Data,H,|I|,Out_Acc,In_Acc,Sol_Time,Gap,ObjVal,ObjBound,Model,Weight,Cal_Time,Rand_State,TL,Tuning_Used,Num_CB,Num_Cuts,CB_Time,Eps,Single_F,Max_F,,
monk3,4,91,0.935483871,0.95890411,3600.003721,0.034090899,88.00000086,35,FlowOCT,0,22305.07284,138,3600,TRUE,,,,,,,,
monk3,4,91,0.806451613,0.98630137,3600.413634,0.02247191,89,35,FlowOCT,0,18709.23869,15,3600,TRUE,,,,,,,,
monk3,4,91,0.870967742,0.98630137,3600.006441,0.011111105,90.0000005,35,FlowOCT,0,17739.93862,89,3600,TRUE,,,,,,,,
monk3,4,91,0.806451613,1,3600.005208,0.011111108,90.00000028,35,FlowOCT,0,18432.37667,42,3600,TRUE,,,,,,,,
monk3,4,91,0.935483871,1,0.401926994,0,91,35,FlowOCT,0,16839.689,0,3600,TRUE,,,,,,,,
monk3,5,91,0.967741935,1,3600.007468,0.012468828,80.2,35,FlowOCT,0.1,22663.95236,138,3600,TRUE,,,,,,,,
monk3,5,91,0.903225806,1,0.756088972,0,91,198,FlowOCT,0,15795.93928,15,3600,TRUE,,,,,,,,
monk3,5,91,0.806451613,1,0.60294795,0,91,192,FlowOCT,0,14876.30317,89,3600,TRUE,,,,0,,,,
monk3,5,91,0.64516129,1,0.632575989,0,91,196,FlowOCT,0,16105.95972,42,3600,TRUE,,,,0,,,,
monk3,5,91,0.935483871,1,0.63540411,0,91,192,FlowOCT,0,16559.5329,0,3600,TRUE,,,,,,,,
soybean_small,2,35,1,1,0.024497032,0,35,152,FlowOCT,0,1.239679664,138,3600,TRUE,,,,,,,,
soybean_small,2,35,1,1,0.019267797,0,35,148,FlowOCT,0,1.303518213,15,3600,TRUE,,,,,,,,
soybean_small,2,35,1,1,0.01741004,0,35,150,FlowOCT,0,1.154683419,89,3600,TRUE,,,,0,,,,
soybean_small,2,35,0.916666667,1,0.018765926,0,35,150,FlowOCT,0,1.185001262,42,3600,TRUE,,,,,,,,
soybean_small,2,35,0.916666667,1,0.01877594,0,35,151,FlowOCT,0,1.209988102,0,3600,TRUE,,,,,,,,
soybean_small,3,35,1,1,0.081577063,0,35,200,FlowOCT,0,6.528548786,138,3600,TRUE,,,,,,,,
soybean_small,3,35,0.916666667,1,0.080183983,0,35,200,FlowOCT,0,4.427799225,15,3600,TRUE,,,,0,,,,
soybean_small,3,35,0.916666667,1,0.081932068,0,35,200,FlowOCT,0,4.555606097,89,3600,TRUE,,,,0,,,,
soybean_small,3,35,1,1,0.083494902,0,35,200,FlowOCT,0,4.302914705,42,3600,TRUE,,,,0,,,,
soybean_small,3,35,0.916666667,1,0.091208935,0,35,198,FlowOCT,0,4.555825746,0,3600,TRUE,,,,,,,,
soybean_small,4,35,1,1,0.202090025,0,35,199,FlowOCT,0,16.87889506,138,3600,TRUE,,,,0,,,,
soybean_small,4,35,1,1,0.202870846,0,35,200,FlowOCT,0,22.0343986,15,3600,TRUE,,,,,,,,
soybean_small,4,35,0.916666667,1,0.222838163,0,35,200,FlowOCT,0,12.97020672,89,3600,TRUE,,,,0,,,,
soybean_small,4,35,1,1,0.173660994,0,35,507,FlowOCT,0,15.67516299,42,3600,TRUE,,,,0,,,,
soybean_small,4,35,0.916666667,1,0.256649017,0,35,513,FlowOCT,0,15.47191887,0,3600,TRUE,,,,0,,,,
soybean_small,5,35,1,1,0.341692924,0,35,511,FlowOCT,0,74.41914108,138,3600,TRUE,,,,0,,,,
soybean_small,5,35,0.916666667,1,0.462196112,0,35,518,FlowOCT,0,54.9511722,15,3600,TRUE,,,,,,,,
soybean_small,5,35,1,1,0.464128017,0,35,200,FlowOCT,0,63.91709385,89,3600,TRUE,,,,,,,,
soybean_small,5,35,0.916666667,1,0.455044985,0,35,200,FlowOCT,0,69.5360939,42,3600,TRUE,,,,0,,,,
soybean_small,5,35,1,1,0.435697079,0,35,200,FlowOCT,0,91.78999623,0,3600,TRUE,,,,0,,,,
spect,2,200,0.76119403,0.781954887,8.883817196,0,161,,FlowOCT,0,127.0278235,138,3600,TRUE,,,,,,,,
spect,2,200,0.791044776,0.77443609,11.16480708,0,159,,FlowOCT,0,121.0102326,15,3600,TRUE,,,,,,,,
spect,2,200,0.776119403,0.789473684,12.83374214,0,160,,FlowOCT,0,132.3564823,89,3600,TRUE,,,,,,,,
spect,2,200,0.701492537,0.857142857,2.496609926,0,161,,FlowOCT,0,120.1045036,42,3600,TRUE,,,,,,,,
spect,2,200,0.820895522,0.789473684,14.44661713,0,157,,FlowOCT,0,121.2284181,0,3600,TRUE,,,,,,,,
spect,3,200,0.582089552,0.8125,3600.005863,0.25,160,,FlowOCT,0,33809.90966,138,3600,TRUE,,,,0,,,,
spect,3,200,0.656716418,0.78125,3600.062928,0.27388535,157,,FlowOCT,0,36016.85928,15,3600,TRUE,,,,,,,,
spect,3,200,0.701492537,0.78125,3600.013258,0.257861635,159,,FlowOCT,0,35694.64656,89,3600,TRUE,,,,,,,,
spect,3,200,0.671641791,0.775,3600.009567,0.29032256,155.0000025,,FlowOCT,0,35974.5261,42,3600,TRUE,,,,0,,,,
spect,3,200,0.686567164,0.75625,3600.010125,0.290322575,155.0000007,,FlowOCT,0,34940.2257,0,3600,TRUE,,,,,,,,
spect,4,200,0.611940299,0.875,3600.015453,0.17782152,152.4000004,,FlowOCT,0.1,36019.46143,138,3600,TRUE,,,,,,,,
spect,4,200,0.611940299,0.81875,3600.014711,0.220598232,147.1,,FlowOCT,0.1,36019.75474,15,3600,TRUE,,,,,,,,
spect,4,200,0.701492537,0.83125,3600.014912,0.19760479,167,,FlowOCT,0,36019.30514,89,3600,TRUE,,,,,,,,
spect,4,200,0.656716418,0.83125,3600.019689,0.219088145,130.6000017,,FlowOCT,0.2,36019.2831,42,3600,TRUE,,,,,,,,
spect,4,200,0.746268657,0.825,3600.092001,0.236607143,112,,FlowOCT,0.3,36040.75803,0,3600,TRUE,,,,,,,,
spect,5,200,0.820895522,0.872180451,3600.01421,0.445454545,178,,FlowOCT,0,35958.71184,138,3600,TRUE,,,,,,,,
spect,5,200,0.791044776,0.909774436,3600.012748,0.47619047,179,,FlowOCT,0,35818.72223,15,3600,TRUE,,,,0,,,,
spect,5,200,0.71641791,0.917293233,3600.012483,0.588235278,183,,FlowOCT,0,36179.32978,89,3600,TRUE,,,,,,,,
spect,5,200,0.791044776,0.932330827,3600.017144,0.606481471,182,,FlowOCT,0,37550.96372,42,3600,TRUE,,,,,,,,
spect,5,200,0.835820896,0.917293233,3600.013666,0.657894663,181,,FlowOCT,0,36097.01984,0,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.704166667,0.704347826,423.579191,0,507,,FlowOCT,0,5964.187248,138,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.679166667,0.713043478,414.6254098,0,513,,FlowOCT,0,4309.365984,15,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.641666667,0.697391304,466.474931,0,508,,FlowOCT,0,5589.126734,89,3600,TRUE,,,,-4,,,,
tic_tac_toe,2,718,0.670833333,0.711304348,727.6537631,0,511,,FlowOCT,0,5013.457589,42,3600,TRUE,,,,0,,,,
tic_tac_toe,2,718,0.658333333,0.726956522,458.724057,0,518,,FlowOCT,0,4135.870815,0,3600,TRUE,,,,,,,,
tic_tac_toe,3,718,0.716666667,0.782608696,3600.007422,0.268551237,566,,FlowOCT,0,36022.7453,138,3600,TRUE,,,,-4,,,,
tic_tac_toe,3,718,0.725,0.793043478,3600.012171,0.268723361,395.1,,FlowOCT,0.3,36022.6349,15,3600,TRUE,,,,,,,,
tic_tac_toe,3,718,0.708333333,0.775652174,3600.00866,0.293693694,555,,FlowOCT,0,36025.37656,89,3600,TRUE,,,,0,,,,
tic_tac_toe,3,718,0.7375,0.756521739,3600.197582,0.317431193,545,,FlowOCT,0,36031.64797,42,3600,TRUE,,,,-4,,,,
tic_tac_toe,3,718,0.725,0.782608696,3600.059333,0.29981378,107.4,,FlowOCT,0.8,36037.78402,0,3600,TRUE,,,,0,,,,
tic_tac_toe,4,718,0.816666667,0.829565217,3600.008826,0.209942085,414.4,,FlowOCT,0.3,36047.25912,138,3600,TRUE,,,,0,,,,
tic_tac_toe,4,718,0.8125,0.848695652,3600.168131,0.195040711,540.4,,FlowOCT,0.1,36047.08663,15,3600,TRUE,,,,0,,,,
tic_tac_toe,4,718,0.7875,0.824347826,3600.074225,0.212172443,473.2,,FlowOCT,0.2,36046.56444,89,3600,TRUE,,,,0,,,,
tic_tac_toe,4,718,0.7875,0.83826087,3600.019912,0.202686496,416.9,,FlowOCT,0.3,36046.94966,42,3600,TRUE,,,,0,,,,
tic_tac_toe,4,718,0.7375,0.843478261,3600.009828,0.182866557,607,,FlowOCT,0,36046.57061,0,3600,TRUE,,,,0,,,,
tic_tac_toe,5,718,0.816666667,0.853862213,3600.012725,1,614,,FlowOCT,0,36023.712488*1.09143751,138,3600,TRUE,,,,0,,,,
tic_tac_toe,5,718,0.779166667,0.847599165,3600.015694,1,612,,FlowOCT,0,35837.74007,15,3600,TRUE,,,,0,,,,
tic_tac_toe,5,718,0.8375,0.872651357,3600.015023,1,629,,FlowOCT,0,35788.76944,89,3600,TRUE,,,,0,,,,
tic_tac_toe,5,718,0.829166667,0.876826722,3600.014497,1,617,,FlowOCT,0,36075.56862,42,3600,TRUE,,,,0,,,,
tic_tac_toe,5,718,0.820833333,0.887265136,3600.013407,1,632,,FlowOCT,0,36003.24652,0,3600,TRUE,,,,0,,,,
monk2,5,126,0.488372093,0.8906351,3600.170657,0.031746032,116,,FlowOCT,0.2,32877.01552,0,3600,TRUE,,,,0,,,,
balance_scale,2,468,0.624203822,0.700854701,44.94594097,0,328,328,MCF2,0,19.80005708,138,3600,TRUE,0,0,0,,,,,
balance_scale,2,468,0.649681529,0.692307692,21.45513511,0,324,324,MCF2,0,20.29231947,15,3600,TRUE,0,0,0,,,,,
balance_scale,2,468,0.694267516,0.677350427,15.60081506,0,317,317,MCF2,0,20.69052621,89,3600,TRUE,0,0,0,,,,,
balance_scale,2,468,0.643312102,0.694444444,20.56709599,0,325,325,MCF2,0,18.40277926,42,3600,TRUE,112,103,125.9248967,,,,,
balance_scale,2,468,0.668789809,0.685897436,17.11058116,0,321,321,MCF2,0,20.31111883,0,3600,TRUE,374,333,17.16585302,,,,,
balance_scale,3,468,0.694267516,0.754273504,1650.293224,0,353,353,MCF2,0,123.424784,138,3600,TRUE,0,0,0,0,,,,
balance_scale,3,468,0.687898089,0.756410256,1225.004431,0,354,354,MCF2,0,306.331456,15,3600,TRUE,174,138,1.850445032,0,,,,
balance_scale,3,468,0.732484076,0.741452991,1541.324597,0,347,347,MCF2,0,116.7054933,89,3600,TRUE,0,0,0,0,,,,
balance_scale,3,468,0.700636943,0.752136752,2075.93052,0,352,352,MCF2,0,126.2631888,42,3600,TRUE,0,0,0,,,,,
balance_scale,3,468,0.719745223,0.741452991,1616.007082,0,347,347,MCF2,0,125.3001609,0,3600,TRUE,91,77,7.523154736,0,,,,
balance_scale,4,468,0.751592357,0.784188034,3600.073017,0.196185286,367,439,MCF2,0,7133.352636,138,3600,TRUE,0,0,0,0,,,,
balance_scale,4,468,0.694267516,0.788461538,3600.090729,0.211382114,369,447,MCF2,0,19690.64631,15,3600,TRUE,0,0,0,0,,,,
balance_scale,4,468,0.757961783,0.773504274,3600.07695,0.256906077,362,455,MCF2,0,7532.763924,89,3600,TRUE,0,0,0,0,,,,
balance_scale,4,468,0.713375796,0.792735043,3600.063996,0.210242588,371,449,MCF2,0,8889.118755,42,3600,TRUE,162,136,1.76267314,0,,,,
balance_scale,4,468,0.74522293,0.771367521,3600.088032,0.227146814,361,443,MCF2,0,5078.460587,0,3600,TRUE,0,0,0,0,,,,
balance_scale,5,468,0.72611465,0.820512821,3600.197035,0.21875,384,468,MCF2,0,28939.56327,138,3600,TRUE,0,0,0,0,,,,
balance_scale,5,468,0.719745223,0.833333333,3600.194816,0.2,390,468,MCF2,0,29581.58238,15,3600,TRUE,0,0,0,0,,,,
balance_scale,5,468,0.732484076,0.80982906,3600.201595,0.234828496,379,468,MCF2,0,26912.71985,89,3600,TRUE,0,0,0,,,,,
balance_scale,5,468,0.74522293,0.829059829,3600.238403,0.206185567,388,468,MCF2,0,27887.47422,42,3600,TRUE,0,0,0,0,,,,
balance_scale,5,468,0.700636943,0.792735043,3600.246287,0.261455526,371,468,MCF2,0,29392.18508,0,3600,TRUE,0,0,0,,,,,
blood,2,560,0.77540107,0.778571429,359.0853271,0,436,436,MCF2,0,72.37705554,138,3600,TRUE,0,0,0,0,,,,
blood,2,560,0.754010695,0.780357143,88.49135804,0,437,437,MCF2,0,74.93836562,15,3600,TRUE,107,100,121.0981371,0,,,,
blood,2,560,0.796791444,0.773214286,306.313746,0,433,433,MCF2,0,104.1896105,89,3600,TRUE,0,0,0,0,,,,
blood,2,560,0.764705882,0.776785714,821.704941,0,435,435,MCF2,0,69.8612212,42,3600,TRUE,127,105,1.540555,0,,,,
blood,2,560,0.732620321,0.782142857,189.8386822,0,438,438,MCF2,0,90.10450293,0,3600,TRUE,0,0,0,,,,,
blood,3,560,0.796791444,0.808928571,3600.096153,0.174392936,453,532,MCF2,0,22863.21554,138,3600,TRUE,0,0,0,0,,,,
blood,3,560,0.780748663,0.8125,3600.076209,0.186813187,455,540,MCF2,0,14296.34097,15,3600,TRUE,0,0,0,0,,,,
blood,3,560,0.834224599,0.796428571,3600.074354,0.201793722,446,536,MCF2,0,27628.13289,89,3600,TRUE,0,0,0,0,,,,
blood,3,560,0.780748663,0.814285714,3600.081345,0.190789474,456,543,MCF2,0,7444.120844,42,3600,TRUE,173,145,61.04985952,0,,,,
blood,4,560,0.780748663,0.832142857,3600.070731,0.204018177,418.1,503.4,MCF2,0.1,29682.72336,138,3600,TRUE,0,0,0,,,,,
blood,3,560,0.727272727,0.808928571,3600.073492,0.196467991,453,542,MCF2,0,21569.38963,0,3600,TRUE,0,0,0,0,,,,
blood,4,560,0.754010695,0.821428571,3600.062671,0.218886199,413,503.4,MCF2,0.1,29184.00004,15,3600,TRUE,0,0,0,,,,,
blood,4,560,0.818181818,0.8125,3600.068633,0.230769231,455,560,MCF2,0,30223.60166,89,3600,TRUE,0,0,0,,,,,
blood,4,560,0.780748663,0.828571429,3600.063639,0.209514656,416.2,503.4,MCF2,0.1,29390.40898,42,3600,TRUE,0,0,0,0,,,,
blood,5,560,0.748663102,0.842857143,3600.564942,0.190915543,422.7,503.4,MCF2,0.1,30880.07742,138,3600,TRUE,0,0,0,0,,,,
blood,4,560,0.721925134,0.825,3600.137766,0.213217559,414.6,503,MCF2,0.1,30319.0804,0,3600,TRUE,188,161,60.8062036,,,,,
blood,5,560,0.764705882,0.841071429,3600.303401,0.18895966,471,560,MCF2,0,29685.27537,15,3600,TRUE,33,26,0.800742865,0,,,,
blood,5,560,0.77540107,0.833928571,3600.331561,0.199143469,467,560,MCF2,0,32730.63402,89,3600,TRUE,41,35,0.893917561,0,,,,
blood,5,560,0.705882353,0.846428571,3600.414681,0.181434599,474,560,MCF2,0,30599.34256,42,3600,TRUE,73,62,0.505198717,,,,,
blood,5,560,0.732620321,0.830357143,3600.300098,0.204301075,465,560,MCF2,0,32627.64171,0,3600,TRUE,52,43,0.431251287,,,,,
breast_cancer,2,214,0.652777778,0.780373832,53.48007512,0,167,167,MCF2,0,23.97356706,138,3600,TRUE,52,44,0.419126272,0,,,,
breast_cancer,2,214,0.597222222,0.808411215,49.59355903,0,173,173,MCF2,0,28.85379166,15,3600,TRUE,67,57,0.516818285,0,,,,
breast_cancer,2,214,0.708333333,0.775700935,39.61996198,0,166,166,MCF2,0,24.52731941,89,3600,TRUE,54,45,0.462179899,,,,,
breast_cancer,2,214,0.680555556,0.785046729,28.69275689,0,168,168,MCF2,0,21.28900165,42,3600,TRUE,0,0,0,,,,,
breast_cancer,2,214,0.694444444,0.785046729,40.96361613,0,168,168,MCF2,0,18.62300465,0,3600,TRUE,103,77,1.061913252,0,,,,
breast_cancer,4,214,0.625,0.869158879,3600.110332,0.150537634,186,214,MCF2,0,3278.644172,138,3600,TRUE,126,121,65.53872991,0,,,,
breast_cancer,4,214,0.638888889,0.869158879,3600.098683,0.150537634,186,214,MCF2,0,5123.319178,15,3600,TRUE,82,71,0.737185001,0,,,,
breast_cancer,3,214,0.694444444,0.827102804,3600.021382,0.141242938,177,202,MCF2,0,776.2874689,138,3600,TRUE,0,0,0,0,,,,
breast_cancer,3,214,0.569444444,0.836448598,3600.025883,0.111731844,179,199,MCF2,0,689.2507571,15,3600,TRUE,106,88,1.055670261,0,,,,
breast_cancer,3,214,0.736111111,0.817757009,3600.025748,0.142857143,175,200,MCF2,0,1052.709642,89,3600,TRUE,99,87,1.028356075,0,,,,
breast_cancer,3,214,0.708333333,0.827102804,3600.023323,0.15819209,177,205,MCF2,0,114.285716,42,3600,TRUE,103,94,1.050180435,0,,,,
breast_cancer,3,214,0.694444444,0.817757009,3600.022514,0.165714286,175,204,MCF2,0,263.0545352,0,3600,TRUE,0,0,0,0,,,,
breast_cancer,4,214,0.708333333,0.855140187,3600.108818,0.169398907,183,214,MCF2,0,24504.51092,89,3600,TRUE,0,0,0,,,,,
breast_cancer,4,214,0.638888889,0.869158879,3600.157215,0.150537634,186,214,MCF2,0,449.3487799,42,3600,TRUE,0,0,0,,,,,
breast_cancer,4,214,0.722222222,0.873831776,3600.10247,0.144385027,187,214,MCF2,0,1070.410282,0,3600,TRUE,0,0,0,,,,,
breast_cancer,5,214,0.611111111,0.934579439,3600.095388,0.07,200,214,MCF2,0,10252.13209,138,3600,TRUE,0,0,0,0,,,,
breast_cancer,5,214,0.638888889,0.920560748,3600.107081,0.086294416,197,214,MCF2,0,18671.39402,15,3600,TRUE,0,0,0,,,,,
breast_cancer,5,214,0.583333333,0.906542056,3600.153618,0.103092784,194,214,MCF2,0,23569.26001,89,3600,TRUE,0,0,0,,,,,
breast_cancer,5,214,0.763888889,0.88317757,3600.094452,0.132275132,189,214,MCF2,0,860.407535,42,3600,TRUE,87,63,2.210422516,0,,,,
breast_cancer,5,214,0.680555556,0.911214953,3600.106436,0.097435897,195,214,MCF2,0,2646.272196,0,3600,TRUE,0,0,0,,,,,
car,2,1296,0.780092593,0.777006173,92.93235588,0,1007,1007,MCF2,0,146.2236421,138,3600,TRUE,210,183,10.28117061,,,,,
car,2,1296,0.773148148,0.779320988,94.2806952,0,1010,1010,MCF2,0,111.7777369,15,3600,TRUE,262,231,24.41129136,,,,,
car,2,1296,0.791666667,0.773148148,114.6918001,0,1002,1002,MCF2,0,129.1300806,89,3600,TRUE,0,0,0,,,,,
car,2,1296,0.75462963,0.773919753,116.6829641,0,1003,1003,MCF2,0,131.0221877,42,3600,TRUE,129,102,29.28210402,,,,,
car,2,1296,0.756944444,0.784722222,111.2256501,0,1017,1017,MCF2,0,111.2362807,0,3600,TRUE,0,0,0,,,,,
car,5,1296,0.81712963,0.841049383,3600.758891,0.188990826,1090,1296,MCF2,0,36264.89345,138,3600,TRUE,184,147,5.006704569,0,,,,
car,5,1296,0.831018519,0.847993827,3600.755059,0.183417085,875.6,1036.2,MCF2,0.2,36270.01228,15,3600,TRUE,0,0,0,0,,,,
car,5,1296,0.80787037,0.831790123,3600.616164,0.202226345,1078,1296,MCF2,0,36284.95243,89,3600,TRUE,0,0,0,,,,,
car,3,1296,0.782407407,0.813271605,3600.03172,0.229601518,1054,1296,MCF2,0,25703.71836,138,3600,TRUE,0,0,0,0,,,,
car,3,1296,0.805555556,0.813271605,3600.037007,0.229601518,1054,1296,MCF2,0,15514.3408,15,3600,TRUE,0,0,0,0,,,,
car,4,1296,0.81712963,0.837962963,3600.138425,0.193370166,1086,1296,MCF2,0,36066.78221,138,3600,TRUE,0,0,0,,,,,
car,3,1296,0.789351852,0.796296296,3600.03609,0.255813953,1032,1296,MCF2,0,22785.82429,89,3600,TRUE,0,0,0,,,,,
car,4,1296,0.80787037,0.8125,3600.147785,0.233039752,840.2,1036,MCF2,0.2,35614.42493,15,3600,TRUE,37,33,0.974618196,0,,,,
car,3,1296,0.821759259,0.80787037,3600.030319,0.23782235,1047,1296,MCF2,0,23559.83884,42,3600,TRUE,82,71,0.889383793,,,,,
car,3,1296,0.787037037,0.819444444,3600.029442,0.209981168,1062,1285,MCF2,0,8778.590344,0,3600,TRUE,30,25,0.612173796,0,,,,
car,4,1296,0.819444444,0.840277778,3600.122823,0.190082645,1089,1296,MCF2,0,34377.01108,89,3600,TRUE,38,35,0.70447588,,,,,
car,4,1296,0.824074074,0.825617284,3600.133584,0.211806277,962.2,1166,MCF2,0.1,35335.22244,42,3600,TRUE,33,28,0.555140734,0,,,,
car,4,1296,0.803240741,0.823302469,3600.160579,0.215216258,959.5,1166,MCF2,0.1,33694.15018,0,3600,TRUE,30,26,0.584305763,,,,,
car,5,1296,0.793981481,0.796296296,3600.716092,0.255813953,1032,1296,MCF2,0,0,42,3600,TRUE,43,37,0.850924015,0,,,,
car,5,1296,0.708333333,0.735339506,3600.660695,0.359916055,953,1296,MCF2,0,0,0,3600,TRUE,112,104,3.671456337,,,,,
climate,3,405,0.903703704,0.955555556,3600.039358,0.046511628,387,405,MCF2,0,1088.406847,138,3600,TRUE,38,34,1.358884335,0,,,,
climate,2,405,0.925925926,0.938271605,3600.0644,0.042105263,380,396,MCF2,0,474.066344,138,3600,TRUE,73,68,2.499544382,,,,,
climate,2,405,0.933333333,0.928395062,3600.067694,0.053191489,376,396,MCF2,0,938.0784665,15,3600,TRUE,41,38,1.199790478,,,,,
climate,3,405,0.918518519,0.945679012,3600.228856,0.057441253,383,405,MCF2,0,5029.483958,15,3600,TRUE,83,78,1.357922792,0,,,,
climate,2,405,0.903703704,0.943209877,3600.084155,0.039267016,382,397,MCF2,0,427.8183397,89,3600,TRUE,123,110,1.775145531,0,,,,
climate,3,405,0.896296296,0.955555556,3600.050761,0.046511628,387,405,MCF2,0,1018.736441,89,3600,TRUE,147,130,1.857481956,0,,,,
climate,2,405,0.911111111,0.938271605,3600.071268,0.039473684,380,395,MCF2,0,630.6276206,42,3600,TRUE,111,103,1.594670057,0,,,,
climate,2,405,0.940740741,0.935802469,3600.074371,0.050131926,379,398,MCF2,0,217.5334939,0,3600,TRUE,140,126,1.81200099,0,,,,
climate,3,405,0.925925926,0.958024691,3600.037287,0.043814433,388,405,MCF2,0,3205.956308,42,3600,TRUE,0,0,0,0,,,,
climate,3,405,0.933333333,0.960493827,3600.041368,0.041131105,389,405,MCF2,0,472.0782553,0,3600,TRUE,0,0,0,0,,,,
climate,4,405,0.955555556,0.962962963,3600.098689,0.038461538,390,405,MCF2,0,2324.259706,138,3600,TRUE,0,0,0,0,,,,
climate,4,405,0.948148148,0.940740741,3600.182618,0.062992126,381,405,MCF2,0,17131.97468,15,3600,TRUE,198,185,2.366113424,0,,,,
climate,4,405,0.903703704,0.972839506,3600.202034,0.027918782,394,405,MCF2,0,1822.579433,89,3600,TRUE,110,104,1.439468145,,,,,
climate,4,405,0.918518519,0.977777778,3601.120714,0.022727273,396,405,MCF2,0,13727.97537,42,3600,TRUE,146,138,1.909948826,0,,,,
climate,4,405,0.955555556,0.972839506,3600.219193,0.027918782,394,405,MCF2,0,655.3136507,0,3600,TRUE,140,132,1.886941195,0,,,,
climate,5,405,0.918518519,0.972839506,3600.363673,0.027918782,394,405,MCF2,0,5088.974396,138,3600,TRUE,53,49,1.222889423,0,,,,
climate,5,405,0.888888889,0.955555556,3601.031615,0.046511628,387,405,MCF2,0,22036.62857,15,3600,TRUE,22,20,0.78062129,0,,,,
climate,5,405,0.933333333,0.980246914,3600.329029,0.020151134,397,405,MCF2,0,5655.720401,89,3600,TRUE,45,40,1.06325388,0,,,,
climate,5,405,0.918518519,0.930864198,3600.360178,0.074270557,377,405,MCF2,0,22850.49945,42,3600,TRUE,34,31,0.907346725,0,,,,
climate,5,405,0.888888889,0.950617284,3600.383246,0.051948052,385,405,MCF2,0,1291.62062,0,3600,TRUE,47,43,1.061723232,0,,,,
fico_binary,2,7844,0.701720841,0.714558899,2350.732133,0,5605,5605,MCF2,0,1535.812681,138,3600,TRUE,0,0,0,,,,,
fico_binary,2,7844,0.710898662,0.711499235,1595.606509,0,5581,5581,MCF2,0,1416.686238,15,3600,TRUE,0,0,0,,,,,
fico_binary,2,7844,0.715869981,0.709841917,1411.918524,0,5568,5568,MCF2,0,1796.41864,89,3600,TRUE,0,0,0,0,,,,
fico_binary,2,7844,0.695984704,0.716471188,1131.624762,0,5620,5620,MCF2,0,1731.247328,42,3600,TRUE,0,0,0,0,,,,
fico_binary,2,7844,0.717017208,0.709459459,1671.709741,0,5565,5565,MCF2,0,1526.935607,0,3600,TRUE,0,0,0,,,,,
fico_binary,3,7844,0.697131931,0.716343702,3600.28643,0.391835177,3931.5,5472,MCF2,0.3,36107.99772,138,3600,TRUE,0,0,0,,,,,
fico_binary,3,7844,0.710516252,0.702065273,3600.232663,0.420918831,5507,7825,MCF2,0,36118.79856,15,3600,TRUE,0,0,0,,,,,
fico_binary,3,7844,0.718546845,0.712136665,3600.225771,0.400271232,3908.1,5472.4,MCF2,0.3,36110.82315,89,3600,TRUE,0,0,0,0,,,,
fico_binary,3,7844,0.70248566,0.720933197,3600.180441,0.383206287,1692.3,112,MCF2,0.7,36131.99871,42,3600,TRUE,0,0,0,,,,,
fico_binary,3,7844,0.71166348,0.707292198,3600.794175,0.409336698,5548,112,MCF2,0,36108.02001,0,3600,TRUE,99,0,0,,,,,
fico_binary,5,7844,0.61926702,0.61926702,3600.04571,inf,42,1270,MCF2,0,37032.97819,138,3600,TRUE,0,0,0,,,,,
fico_binary,5,7844,0.61926702,0.61926702,3600.0366,inf,38,91,MCF2,0,36183.57783,15,3600,TRUE,0,0,0,0,,,,
fico_binary,5,7844,0.61926702,0.61926702,3600.0491,inf,2,91,MCF2,0,35855.82333,42,3600,TRUE,0,0,0,0,,,,
fico_binary,5,7844,0.61926702,0.61926702,3600.0427,inf,2,91,MCF2,0,37022.22399,89,3600,TRUE,0,0,0,0,,,,
fico_binary,5,7844,0.61926702,0.61926702,3600.0398,inf,45,35,MCF2,0,36529.28451,0,3600,TRUE,0,0,0,0,,,,
hayes_roth,2,120,0.525,0.658333333,2.47753191,0,79,93,MCF2,0,4.316165008,138,3600,TRUE,0,0,0,0,,,,
hayes_roth,2,120,0.5,0.641666667,1.943082094,0,77,93,MCF2,0,3.931508787,15,3600,TRUE,0,0,0,0,,,,
hayes_roth,2,120,0.55,0.65,2.082190037,0,78,92,MCF2,0,4.785739087,89,3600,TRUE,0,0,0,0,,,,
hayes_roth,2,120,0.475,0.675,2.527156115,0,81,97,MCF2,0,4.316279359,42,3600,TRUE,0,0,0,0,,,,
hayes_roth,2,120,0.525,0.658333333,1.988417149,0,79,98,MCF2,0,3.440743528,0,3600,TRUE,0,0,0,0,,,,
hayes_roth,3,120,0.6,0.775,60.29763293,0,93,104,MCF2,0,31.11044113,138,3600,TRUE,0,0,0,0,,,,
hayes_roth,3,120,0.675,0.775,42.52659702,0,93,108,MCF2,0,21.88483442,15,3600,TRUE,0,0,0,0,,,,
hayes_roth,3,120,0.8,0.766666667,55.8540659,0,92,108,MCF2,0,42.58770671,89,3600,TRUE,0,0,0,0,,,,
hayes_roth,3,120,0.625,0.808333333,45.30722594,0,97,107,MCF2,0,29.04719622,42,3600,TRUE,0,0,0,,,,,
hayes_roth,3,120,0.575,0.816666667,28.03540182,0,98,109,MCF2,0,14.66411982,0,3600,TRUE,0,0,0,0,,,,
hayes_roth,4,120,0.775,0.866666667,3435.043849,0,104,35,MCF2,0,110.7041185,138,3600,TRUE,0,0,0,0,,,,
