Data,H,|I|,Out-Acc,In-Acc,Overfit,ObjVal,Num-Branch,Sol-Num,Priority-type,Sol-Time,Model,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-time,FRAC-CB-TIME,CB-Eps,Time Limit,Rand. State
t.t.t.,5,718,0.758333333,0.796657382,-0.038324048,107,16,8,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.758333333,0.793871866,-0.035538533,107,15,9,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.7375,0.78551532,-0.04801532,107,15,10,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,0.967032967,-0.063807161,3,4,1,equal,206.402071,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,0.945054945,-0.041829139,3,5,2,equal,206.402071,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.709677419,0.802197802,-0.092520383,3,1,3,equal,206.402071,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.709677419,0.736263736,-0.026586317,3,1,4,equal,206.402071,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.419354839,0.549450549,-0.130095711,3,1,5,equal,206.402071,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.428571429,0.055299539,3,2,6,equal,206.402071,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.428571429,0.055299539,3,2,7,equal,206.402071,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.494505495,-0.010634527,91,0,1,branching,0.27581811,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.580645161,0.505494505,0.075150656,91,8,2,branching,0.27581811,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.854166667,0.901114206,-0.046947539,71,30,1,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.845833333,0.89275766,-0.046924327,71,30,2,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.833333333,0.881615599,-0.048282266,71,29,3,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.841666667,0.877437326,-0.035770659,71,29,4,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.8,0.846796657,-0.046796657,71,27,5,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.804166667,0.842618384,-0.038451718,71,26,6,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.804166667,0.838440111,-0.034273445,71,22,7,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.775,0.817548747,-0.042548747,71,16,8,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.775,0.814763231,-0.039763231,71,15,9,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.7625,0.807799443,-0.045299443,71,13,10,data,3600.114808,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.741666667,0.834261838,-0.092595172,119,15,1,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.75,0.832869081,-0.082869081,119,16,2,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.754166667,0.831476323,-0.077309656,119,15,3,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.745833333,0.816155989,-0.070322656,119,15,4,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.741666667,0.813370474,-0.071703807,119,14,5,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.741666667,0.809192201,-0.067525534,119,14,6,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.6875,0.795264624,-0.107764624,119,14,7,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.6875,0.793871866,-0.106371866,119,13,8,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.695833333,0.753481894,-0.057648561,119,7,9,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.675,0.707520891,-0.032520891,119,1,10,data,3600.083682,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.795833333,0.862116992,-0.066283658,99,25,1,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.795833333,0.859331476,-0.063498143,99,24,2,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.808333333,0.855153203,-0.04681987,99,22,3,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.825,0.853760446,-0.028760446,99,22,4,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.816666667,0.846796657,-0.030129991,99,21,5,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.820833333,0.841225627,-0.020392293,99,21,6,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.820833333,0.841225627,-0.020392293,99,21,7,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.779166667,0.80362117,-0.024454503,99,17,8,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.770833333,0.802228412,-0.031395079,99,17,9,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.766666667,0.798050139,-0.031383473,99,17,10,equal,3600.101551,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.375,0.337047354,0.037952646,718,0,1,branching,6.681970835,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.570833333,0.51810585,0.052727484,718,13,2,branching,6.681970835,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.779166667,0.814763231,-0.035596565,133,13,1,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.783333333,0.813370474,-0.03003714,133,13,2,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.779166667,0.810584958,-0.031418292,133,12,3,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.795833333,0.809192201,-0.013358867,133,12,4,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.766666667,0.806406685,-0.039740019,133,11,5,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.754166667,0.802228412,-0.048061746,133,10,6,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.716666667,0.768802228,-0.052135562,133,7,7,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.6625,0.72005571,-0.05755571,133,2,8,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.658333333,0.701949861,-0.043616527,133,2,9,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.625,0.662952646,-0.037952646,133,1,10,equal,3600.06844,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.854166667,0.91086351,-0.056696843,64,24,1,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.858333333,0.903899721,-0.045566388,64,24,2,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.858333333,0.902506964,-0.04417363,64,24,3,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.870833333,0.899721448,-0.028888115,64,23,4,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.841666667,0.896935933,-0.055269266,64,22,5,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.825,0.88718663,-0.06218663,64,22,6,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.825,0.876044568,-0.051044568,64,20,7,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.8125,0.871866295,-0.059366295,64,21,8,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.8125,0.871866295,-0.059366295,64,22,9,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.791666667,0.857938719,-0.066272052,64,22,10,equal,3600.052495,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.375,0.337047354,0.037952646,718,0,1,branching,2.769278049,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.570833333,0.51810585,0.052727484,718,13,2,branching,2.769278049,CUT_w,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.375,0.337047354,0.037952646,718,0,1,branching,4.565164089,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.570833333,0.51810585,0.052727484,718,13,2,branching,4.565164089,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.916666667,-0.141666667,10,15,1,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.9,-0.125,10,16,2,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.8,0.891666667,-0.091666667,10,16,3,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.883333333,-0.108333333,10,16,4,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.75,0.875,-0.125,10,16,5,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.725,0.866666667,-0.141666667,10,16,6,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.725,0.833333333,-0.108333333,10,13,7,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.675,0.75,-0.075,10,13,8,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.625,0.691666667,-0.066666667,10,6,9,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.55,0.625,-0.075,10,2,10,data,3600.038514,CUT,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,4737,8,1,data,3600.410044,CUT_w,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,4737,8,2,data,3600.410044,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.8,0.908333333,-0.108333333,11,9,1,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.8,0.891666667,-0.091666667,11,8,2,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.825,0.883333333,-0.058333333,11,8,3,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.825,0.875,-0.05,11,8,4,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.825,0.875,-0.05,11,9,5,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.725,0.858333333,-0.133333333,11,9,6,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.725,0.858333333,-0.133333333,11,10,7,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.7,0.85,-0.15,11,10,8,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.75,0.825,-0.075,11,9,9,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.75,0.825,-0.075,11,10,10,equal,3600.027998,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.35,0.416666667,-0.066666667,120,0,1,branching,0.262016058,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,120,1,2,branching,0.262016058,CUT,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.676099426,0.669556349,0.006543078,2592,5,1,equal,3600.396333,CUT_w,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.65124283,0.648393677,0.002849153,2592,2,2,equal,3600.396333,CUT_w,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.65124283,0.648393677,0.002849153,2592,2,3,equal,3600.396333,CUT_w,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.526959847,0.52027027,0.006689577,7844,0,1,branching,42.14155102,CUT_w,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,7844,8,2,branching,42.14155102,CUT_w,0,0,0,0,0,0,0,3600,15
